# YuEEG 日志 - 2025-08-24 19:20:29
# 时间戳,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
# 00,0.000
2025-08-24 19:20:29.803,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.806,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.809,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.811,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.814,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.816,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.819,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.822,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.826,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.829,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.831,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.834,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.837,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.840,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.843,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-08-24 19:20:29.846,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.849,187.5,187.5,187.5,187.134,0.732,-0.732,-0.732,-0.732
2025-08-24 19:20:29.853,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.856,187.5,187.5,187.5,187.5,187.5,187.499,0.003,-0.003
2025-08-24 19:20:29.858,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.861,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.864,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.867,187.5,187.5,187.5,187.5,187.5,187.5,187.5,-93.75
2025-08-24 19:20:29.870,187.5,187.5,-0.0,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.873,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.875,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.878,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.881,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.885,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.887,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.890,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.893,187.5,187.5,187.5,187.5,187.5,187.499,0.003,-0.003
2025-08-24 19:20:29.896,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.899,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.901,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.904,187.5,187.5,187.5,-0.0,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.906,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.910,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.913,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.916,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.918,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.921,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.924,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.929,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.931,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.932,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.936,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.939,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.942,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.945,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.947,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.950,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.953,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.956,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.958,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.961,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.964,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.967,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.970,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.973,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.976,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.979,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.982,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.985,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.989,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.991,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.994,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.996,187.5,187.5,187.5,-0.0,187.5,187.5,187.5,187.5
2025-08-24 19:20:29.999,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.002,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.005,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.008,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.012,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.014,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.017,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.020,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.023,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.025,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.028,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.031,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.034,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.037,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.040,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.043,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.046,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.050,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.052,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.055,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.057,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.060,187.5,187.5,187.5,-0.0,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.063,187.5,187.5,187.5,187.5,187.5,187.5,187.5,-0.0
2025-08-24 19:20:30.066,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.069,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.071,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.075,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.077,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.081,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.083,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.086,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.089,187.134,0.732,-0.732,-0.732,-0.732,-0.732,-0.732,-0.732
2025-08-24 19:20:30.092,187.5,187.5,187.5,187.5,187.5,187.5,-0.0,187.5
2025-08-24 19:20:30.095,187.5,187.5,187.5,187.5,187.5,187.5,187.499,0.003
2025-08-24 19:20:30.098,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.100,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.103,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.106,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.108,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.111,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.115,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.118,0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003
2025-08-24 19:20:30.120,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.123,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.125,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.129,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.131,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.133,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.137,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.140,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.143,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.145,187.5,187.5,187.5,187.134,0.732,-0.732,-0.732,-0.732
2025-08-24 19:20:30.147,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.150,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.154,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.156,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.159,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.161,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.164,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.167,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.170,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.173,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.177,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.179,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.182,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.184,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.187,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.189,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.192,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.196,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.199,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.201,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.204,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.207,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.210,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.212,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.215,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.218,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.221,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.224,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.228,187.5,187.5,187.499,0.009,-0.003,-0.003,-0.003,-0.003
2025-08-24 19:20:30.230,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.233,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.236,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.239,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.242,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.244,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.247,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.251,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.253,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.256,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.259,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.262,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.264,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.267,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.270,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.274,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.276,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.279,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.282,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.285,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.288,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.291,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.293,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.296,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.300,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.303,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.305,187.5,-93.75,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.308,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.311,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.314,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.316,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.319,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.322,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.325,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.328,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.331,187.5,-0.0,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.334,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.336,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.339,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.342,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.345,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.348,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.350,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.353,187.5,187.5,187.5,187.5,187.5,-93.75,187.5,187.5
2025-08-24 19:20:30.356,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.359,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.361,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.365,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.368,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.370,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.373,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.376,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.378,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.381,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.499
2025-08-24 19:20:30.384,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.387,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.389,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.392,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.395,187.5,187.5,-0.0,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.398,187.5,187.5,-0.0,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:20:30.401,187.5,187.5,-0.0,187.5,187.5,187.5,187.5,187.5
