# YuEEG 日志 - 2025-08-24 18:53:51
# 时间戳,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
# .000,0.000,0.000
2025-08-24 18:53:52.068,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.069,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.070,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.074,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.075,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.076,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.079,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.082,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.084,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.088,187.5,187.5,-46.875,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.091,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.093,187.5,187.5,187.5,187.5,187.5,187.5,187.5,-0.0
2025-08-24 18:53:52.096,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.098,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.102,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.104,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.106,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.112,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.120,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.121,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.123,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.125,187.134,0.732,-0.732,-0.732,-0.732,-0.732,-0.732,-0.732
2025-08-24 18:53:52.127,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.128,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.131,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.134,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.136,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.139,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.142,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.145,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.148,187.5,-93.75,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.150,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.153,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.156,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.158,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.161,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.164,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.167,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.170,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.172,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.184,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.185,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.187,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.192,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.193,187.5,187.5,187.5,187.5,187.5,187.5,187.5,-0.0
2025-08-24 18:53:52.195,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.196,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.197,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.198,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.200,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.202,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.206,187.5,187.5,187.5,187.499,0.003,-0.003,-0.003,-0.003
2025-08-24 18:53:52.208,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.211,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.214,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.217,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.219,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.223,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.225,-0.0,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.228,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.231,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.233,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.236,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.246,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.247,0.732,-0.732,-0.732,-0.732,-0.732,-0.732,-0.732,-0.732
2025-08-24 18:53:52.248,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.252,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.252,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.254,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.256,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.260,-0.0,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.262,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.265,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.268,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.270,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.273,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.276,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.279,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.282,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.284,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.287,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.290,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.293,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.296,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.305,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.308,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.309,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.310,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.312,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.314,187.5,187.5,187.5,187.5,187.5,187.5,187.5,-0.0
2025-08-24 18:53:52.317,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.320,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.323,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.326,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.328,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.331,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.334,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.336,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.339,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.342,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.345,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.348,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.351,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.354,187.5,187.5,187.5,187.5,-93.75,187.5,187.5,187.5
2025-08-24 18:53:52.357,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.359,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.362,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.370,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.373,187.5,187.5,187.5,187.5,-93.75,187.5,187.5,187.5
2025-08-24 18:53:52.374,187.5,187.5,187.5,187.5,187.5,187.5,-0.0,187.5
2025-08-24 18:53:52.376,187.5,187.5,187.5,187.499,46.878,-0.003,-0.003,-0.003
2025-08-24 18:53:52.378,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.380,187.5,187.5,187.5,187.5,187.5,187.5,187.5,-93.75
2025-08-24 18:53:52.383,187.5,187.5,-0.0,187.5,187.5,187.5,-0.0,187.5
2025-08-24 18:53:52.385,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.388,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.391,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.393,187.5,187.5,187.499,0.003,-0.003,-0.003,-0.003,-0.003
2025-08-24 18:53:52.397,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.399,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.402,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.405,187.5,187.5,187.5,187.5,187.5,-0.0,187.5,187.5
2025-08-24 18:53:52.408,187.5,187.5,187.5,-1.099,2.93,-2.93,-2.93,-2.93
2025-08-24 18:53:52.411,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.414,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.416,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.419,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.422,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.431,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.434,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.436,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.437,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.439,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.440,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.442,187.5,187.134,0.732,-0.732,-0.732,-0.732,-0.732,-0.732
2025-08-24 18:53:52.445,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.448,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.450,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.453,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.456,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.459,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.461,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.464,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.466,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.470,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.473,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.476,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.478,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.481,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.483,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.492,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.495,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.134
2025-08-24 18:53:52.497,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.498,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.499,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.501,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.504,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.507,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.510,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.513,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.515,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.518,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.521,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.524,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.526,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.529,187.5,187.5,187.5,187.499,0.003,-0.003,-0.003,-0.003
2025-08-24 18:53:52.532,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.535,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.538,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.541,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.544,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.546,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.555,187.5,187.5,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-08-24 18:53:52.558,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.560,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.561,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.563,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.565,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.568,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.570,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.574,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.576,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.579,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.582,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.585,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.588,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.590,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.593,187.5,187.5,187.134,0.732,-0.732,-0.732,-0.732,-0.732
2025-08-24 18:53:52.597,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.600,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.602,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.605,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.608,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.612,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.619,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.623,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.624,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.626,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.627,187.134,0.732,-0.0,-0.732,-0.732,-0.732,-0.732,-0.732
2025-08-24 18:53:52.629,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.632,0.732,-0.732,-0.732,-0.732,-0.732,-0.732,-0.732,-0.732
2025-08-24 18:53:52.635,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.637,187.5,187.5,187.5,-0.0,187.5,-5.859,11.719,-11.719
2025-08-24 18:53:52.640,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.644,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.647,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.649,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.652,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.655,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.657,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.660,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.663,187.5,187.5,-0.0,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.666,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.668,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.671,187.5,-0.0,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.675,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.681,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.683,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.686,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.687,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.689,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.692,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.695,187.5,187.5,187.5,187.5,-0.0,187.5,187.5,187.5
2025-08-24 18:53:52.697,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.700,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.703,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.706,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.709,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.711,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.714,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.717,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.720,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.722,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.726,187.5,187.499,0.003,-0.003,-0.003,-0.003,-0.003,-0.003
2025-08-24 18:53:52.729,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.731,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.735,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.742,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.746,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.747,187.134,0.732,-0.732,-0.732,-0.732,-0.732,-0.732,-0.732
2025-08-24 18:53:52.748,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.750,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.753,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.756,187.5,187.5,187.5,-0.0,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.759,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.763,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.765,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.768,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.771,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.773,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.776,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 18:53:52.779,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
