# YuEEG 日志 - 2025-08-24 19:23:19
# 时间戳,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8
# 00,0.000,0.000
2025-08-24 19:23:20.326,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.328,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.330,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.331,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.334,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.336,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.338,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.342,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.345,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.347,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.350,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.353,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.356,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.358,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.361,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.364,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.367,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.370,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.373,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.376,-0.0,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.382,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.388,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.389,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.392,187.5,187.5,187.5,187.5,187.499,0.003,-0.003,-0.003
2025-08-24 19:23:20.394,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.395,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.397,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.400,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.403,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.406,187.5,187.5,187.5,187.5,187.5,187.134,0.732,-0.732
2025-08-24 19:23:20.409,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.412,187.5,187.5,187.5,187.5,-0.0,187.5,187.5,187.5
2025-08-24 19:23:20.415,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.417,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.420,187.5,187.5,187.5,187.5,187.5,-0.0,187.5,187.5
2025-08-24 19:23:20.424,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.427,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.430,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.432,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.435,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.438,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.441,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.446,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.448,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.450,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.453,187.5,187.5,187.5,187.5,187.5,-0.0,187.5,187.5
2025-08-24 19:23:20.457,187.5,187.5,187.5,187.5,187.5,-0.0,187.5,187.5
2025-08-24 19:23:20.459,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.462,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.465,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.468,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.471,187.5,187.5,187.5,187.5,-187.477,-0.0,-0.0,-0.0
2025-08-24 19:23:20.473,187.5,187.5,187.5,187.5,187.5,187.5,187.5,-0.0
2025-08-24 19:23:20.476,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.479,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.481,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.485,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.488,187.5,187.5,187.5,187.5,187.5,-0.0,187.5,187.5
2025-08-24 19:23:20.491,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.493,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.496,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.499,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.502,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.507,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.509,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.512,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.515,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.517,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.520,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.523,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.525,187.5,187.5,187.5,187.5,187.5,187.5,-0.0,187.5
2025-08-24 19:23:20.528,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.531,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.534,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.537,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.540,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.542,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.545,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.548,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.551,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.554,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.557,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.560,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.563,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.567,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.569,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.572,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.575,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.578,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.580,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.583,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.586,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.589,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.592,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.595,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.599,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.601,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.604,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.607,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.610,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.613,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.616,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.619,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.621,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.624,187.5,187.5,187.5,187.5,187.5,187.5,187.499,0.003
2025-08-24 19:23:20.628,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.632,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.634,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.636,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.639,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.643,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.646,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.648,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.651,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.654,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.657,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.660,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.663,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.665,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.668,187.134,0.732,-0.732,-0.732,-0.732,-0.732,-0.732,-0.732
2025-08-24 19:23:20.672,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.675,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.678,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.680,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.683,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.686,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.689,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.693,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.696,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.698,-0.0,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.702,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.704,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.707,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.710,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.712,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.715,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.718,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.722,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.724,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.727,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.730,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.733,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.736,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.739,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.741,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.744,-93.749,187.5,187.5,187.5,187.5,187.5,-0.0,187.5
2025-08-24 19:23:20.747,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.750,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.756,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.758,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.759,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.762,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.765,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.768,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.772,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.774,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.777,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.780,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.783,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.786,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.788,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.791,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.794,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.797,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.800,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.803,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.806,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.809,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.811,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.816,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.818,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.821,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.824,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.827,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.830,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.832,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.835,187.5,187.5,187.5,187.5,187.5,-0.0,187.5,187.5
2025-08-24 19:23:20.838,187.5,187.5,187.5,187.5,187.499,0.003,-0.003,-0.003
2025-08-24 19:23:20.841,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.844,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.847,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.850,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.852,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.856,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.859,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.862,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.864,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.867,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.870,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.873,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.876,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.881,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.883,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.885,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.888,187.5,187.5,187.5,187.134,0.732,-0.732,-0.732,-0.732
2025-08-24 19:23:20.891,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.895,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.898,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.900,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.903,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.906,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.909,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.912,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.915,187.5,187.5,187.5,-0.0,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.917,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.920,187.5,-93.75,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.923,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.926,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.929,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.932,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.935,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.937,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.943,187.5,187.499,0.003,-0.003,-0.003,-0.003,-0.003,-0.003
2025-08-24 19:23:20.945,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.947,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.951,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.953,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.956,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.959,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.962,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.965,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.968,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.971,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.973,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.976,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.979,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.982,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.985,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.988,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.991,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.993,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.996,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:20.999,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:21.003,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
2025-08-24 19:23:21.007,187.5,187.5,187.5,187.5,187.5,187.5,187.5,187.5
